Comuna;Algarrobo;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
Suma de Total;Etiquetas de columna;;;;;;;;;;;;;;;;;;;;;
;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;Total general
;;;;;;;;;;;;;;;;;;;;;;
Etiquetas de fila;;;;;;;;;;;;;;;;;;;;;;
Argentina;0;1;1;0;1;2;0;0;0;0;1;0;0;2;1;6;6;2;6;0;2;31
Bolivia;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;2;2;0;0;1;7
Brasil;0;0;0;0;0;0;1;0;0;0;0;1;0;0;2;4;4;0;2;1;0;15
China;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;20;0;3;28
Colombia;0;0;0;0;0;1;0;1;0;1;3;0;0;0;10;17;7;34;5;13;4;96
Cuba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
Ecuador;0;0;6;5;0;1;0;0;1;0;3;2;1;2;1;7;6;0;3;1;0;39
España;2;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;;1;0;6
Estados Unidos;0;0;1;1;2;1;2;0;0;0;1;0;0;1;3;0;2;1;2;0;0;17
Francia;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;4
Haití;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;64;11;17;0;94
Italia;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;3
México;0;0;1;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;1;0;0;5
Otros países;4;0;1;3;0;0;0;1;1;1;1;1;3;1;0;0;1;4;2;2;3;29
Paraguay;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Perú;7;;0;8;16;0;16;10;3;5;5;7;6;3;10;9;11;9;4;5;0;134
Uruguay;0;0;0;1;0;1;0;0;0;1;0;0;0;1;2;0;1;2;1;0;0;10
Venezuela;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;5;1;41;44;101;4;197
Total general;13;1;10;18;20;6;20;13;7;8;16;13;14;10;30;50;47;159;102;141;18;716
